Timestamp,Trade High,Trade Close,Trade Low,Trade Open
26/06/2009,772.18,770.6,753.01,753.01
25/06/2009,758.13,753.01,747.02,751.98
24/06/2009,753.27,751.96,733.48,733.56
23/06/2009,742.27,733.53,729.29,742.27
22/06/2009,756.67,742.27,740.04,753.3
19/06/2009,758.18,753.22,745.67,748.77
18/06/2009,756.28,748.77,744.26,746.1
17/06/2009,758.81,746.13,744.36,758.47
16/06/2009,761.05,758.44,749.12,759.32
15/06/2009,774.88,759.39,755.97,773.23
12/06/2009,776.47,773.28,768.9,769.84
11/06/2009,774.27,769.55,764.12,768.5
10/06/2009,775.79,768.5,762.03,762.03
9/06/2009,765.99,762.02,750.49,750.52
8/06/2009,760.49,750.63,747.2,760.46
5/06/2009,772.75,760.49,756.17,771.29
4/06/2009,778.38,771.26,762.5,778.35
3/06/2009,799.09,778.32,770.36,779.86
2/06/2009,781.97,779.87,769.25,769.9
1/06/2009,773.71,769.9,746.87,749.62
29/05/2009,753.77,749.62,727.12,728.74
28/05/2009,735.34,728.65,724.46,735.34
27/05/2009,737.53,735.34,723.28,723.59
26/05/2009,725.35,723.62,712.01,713.99
22/05/2009,717.97,714.63,702.05,702.08
21/05/2009,718.94,702.08,700.57,716.92
20/05/2009,720.13,716.92,703.03,703.08
19/05/2009,704.95,703.13,681.35,681.35
18/05/2009,683.76,681.35,670.81,680.19
15/05/2009,684.58,679.99,674.35,674.63
14/05/2009,685,674.54,663.79,684.09
13/05/2009,717.42,684.09,682.06,714.52
12/05/2009,720.24,714.5,711.5,719.74
11/05/2009,729.07,719.81,713.92,717.81
8/05/2009,730.85,719.12,714.45,726.46
7/05/2009,735.74,726.46,711.63,711.88
6/05/2009,715.94,711.84,693.79,698.96
5/05/2009,703.26,698.94,686.32,686.32
4/05/2009,688.68,686.26,674.11,674.11
1/05/2009,679.57,674.06,673.31,679.55
30/04/2009,686.73,679.47,669.55,670.72
29/04/2009,673.58,670.72,653.65,655.03
28/04/2009,665.59,655.02,648.46,665.55
27/04/2009,675.77,665.55,659.08,673.4
24/04/2009,674.64,673.4,659.53,662.17
23/04/2009,665.57,662.17,656.42,658.39
22/04/2009,659.04,658.39,640.62,648.32
21/04/2009,664.23,648.34,640.03,663.76
20/04/2009,687.58,663.79,661.78,686.35
17/04/2009,685.77,685.67,675.51,678.89
16/04/2009,686.4,678.89,675.77,675.85
15/04/2009,690.87,675.85,669.13,690.3
14/04/2009,694.54,690.28,672.22,672.24
13/04/2009,675.44,672.24,665.56,667.64
9/04/2009,669.83,669.83,646.25,646.68
8/04/2009,649.57,646.7,630.68,638.21
7/04/2009,650.28,638.21,635.95,645.72
6/04/2009,657.78,645.95,641.86,641.89
3/04/2009,655.47,641.87,638.83,649.89
2/04/2009,651.75,649.85,615.13,615.13
1/04/2009,618.25,615.22,603.84,608.06
31/03/2009,608.25,608.1,594.16,598.45
30/03/2009,630.08,598.43,596.15,630.08
27/03/2009,640.18,630.06,623.68,625.02
26/03/2009,629.37,625.02,622.33,624.8
25/03/2009,627.31,624.81,616.06,622.11
24/03/2009,626.63,622.19,609.78,609.78
23/03/2009,614.91,609.74,599.57,600.94
20/03/2009,614.16,600.84,599.56,614.16
19/03/2009,615.25,614.21,588.07,588.07
18/03/2009,599.74,585.53,575.91,576.75
17/03/2009,579.05,576.52,568.88,570.14
16/03/2009,571.4,570.14,552.05,554.62
13/03/2009,559.31,554.6,534.8,534.8
12/03/2009,537.87,533.54,524.25,524.25
11/03/2009,527.01,523.82,512.52,517.6
10/03/2009,518.2,517.54,488.82,491.18
9/03/2009,515.88,491.14,490.81,514.92
6/03/2009,532.76,514.95,512.63,532.74
5/03/2009,548.44,532.76,535.93,538.09
4/03/2009,543.58,538.06,532.4,543.58
3/03/2009,556.88,543.59,540.4,548.48
2/03/2009,576.9,548.53,547.82,576.9
27/02/2009,578.74,576.97,567.18,572.13
26/02/2009,573.08,572.14,554.04,554.04
25/02/2009,564.33,554.03,550.75,554.08
24/02/2009,557.57,554.05,548.9,557.53
23/02/2009,571.45,557.52,555.76,566.6
20/02/2009,579.32,566.56,563.94,578.64
19/02/2009,588.99,578.63,576.66,583.73
18/02/2009,601.68,583.73,581.6,601.68
17/02/2009,630.01,601.7,600.62,627.92
13/02/2009,647.76,642.26,635.19,637.37
12/02/2009,654.65,637.38,633.23,651.09
11/02/2009,658.17,651.11,648.46,658.17
10/02/2009,674.96,658.15,650.16,673.87
9/02/2009,675.4,673.92,647.24,647.24
6/02/2009,651.56,647.23,631.67,632.78
5/02/2009,639.88,632.76,627.5,638.63
4/02/2009,653.43,638.62,631.04,650.42
3/02/2009,655.06,650.4,641.3,649.26
2/02/2009,664.27,649.29,646.54,664.27
30/01/2009,673.13,664.3,658.2,673.13
29/01/2009,676.32,673.14,668.06,674.48
28/01/2009,676.65,674.45,654.09,662.14
27/01/2009,669.92,662.14,656.47,656.49
26/01/2009,659.33,656.5,637,639.89
23/01/2009,659.55,639.87,636.09,659.15
22/01/2009,667.33,659.15,635.91,636.36
21/01/2009,642.79,636.35,625.66,638.26
20/01/2009,665.49,638.21,635.18,665.49
16/01/2009,679.19,673.19,664.15,664.15
15/01/2009,684.05,664.14,663,684.05
14/01/2009,716.79,684.09,683.01,716.17
13/01/2009,756.87,716.15,715.62,756.86
12/01/2009,779.08,756.91,755.03,779.01
9/01/2009,785.93,778.99,774.82,780.6
8/01/2009,790.4,780.92,774.57,790.39
7/01/2009,799.97,790.41,774,774
6/01/2009,783.3,773.99,753.56,758.94
5/01/2009,761.99,758.93,750.99,754.56
2/01/2009,755.13,754.53,731.39,731.39
31/12/2008,738.43,731.39,728.99,730.88
30/12/2008,735.34,730.95,722.7,733.07
29/12/2008,741.95,733.03,726.13,733.11
26/12/2008,736,733.1,731.88,731.96
24/12/2008,739.06,732.17,727.66,736.94
23/12/2008,740.92,737.15,717.14,719.93
22/12/2008,736.06,720.01,718.47,733.44
19/12/2008,752.43,733.42,726.63,751.73
18/12/2008,758.51,751.76,736.68,738.82
17/12/2008,744.18,739.11,712.19,712.19
16/12/2008,729.65,712.2,704.35,720.63
15/12/2008,721.27,720.7,699.27,699.28
12/12/2008,716.09,699.27,691.29,715.73
11/12/2008,722.65,715.75,698.28,705.06
10/12/2008,707.97,705.08,678.94,680.14
9/12/2008,684.35,680.15,662.43,670.23
8/12/2008,673.86,670.26,641.36,641.45
5/12/2008,660.1,641.42,637.95,656.09
4/12/2008,676.08,656.15,654.43,668.5
3/12/2008,672.63,668.26,659.71,672.51
2/12/2008,678.75,672.53,656.97,678.75
1/12/2008,711.24,678.74,677.65,711.16
28/11/2008,712.68,711.19,689.41,691.95
26/11/2008,682.14,679.19,667.84,672.98
25/11/2008,684.03,672.97,642.47,642.98
24/11/2008,645.37,643,618.61,621.4
21/11/2008,634.54,621.31,615.86,631.9
20/11/2008,667.62,631.92,628.98,667.62
19/11/2008,686.58,667.65,661.45,681.84
18/11/2008,694.21,681.81,670.33,694.09
17/11/2008,705.84,694.1,683.81,703.72
14/11/2008,713.34,703.7,694.68,694.68
13/11/2008,720.24,694.62,689.36,720.22
12/11/2008,736.06,720.27,715.46,723.94
11/11/2008,757.04,723.97,720.81,754.58
10/11/2008,766.64,754.55,746.69,754.9
7/11/2008,775.42,754.84,741.55,775.42
6/11/2008,831.18,775.44,766.23,831.18
5/11/2008,835.33,831.22,814.25,818.73
4/11/2008,820.84,818.71,776.64,789.61
3/11/2008,796.33,789.63,775.63,775.97
31/10/2008,780.26,775.96,748.39,753.04
30/10/2008,766.56,753.04,712.85,712.87
29/10/2008,719.37,712.81,675.94,676.67
28/10/2008,688.91,676.51,658.16,676.87
27/10/2008,707.93,676.81,673.5,702.37
24/10/2008,773.2,702.37,689.81,768.21
23/10/2008,793.56,768.23,758.02,793.56
22/10/2008,862,793.59,789.71,861.97
21/10/2008,872.45,862,850.52,850.52
20/10/2008,864.79,850.45,833.23,835.82
17/10/2008,852.75,835.67,820.41,820.41
16/10/2008,860.29,821.87,805.28,860.29
15/10/2008,894.34,860.33,847.83,878.76
14/10/2008,887.45,878.79,837.87,838.86
13/10/2008,847.64,838.74,795.27,796.9
10/10/2008,884.64,796.93,782.54,884.64
9/10/2008,907.88,883.2,873.62,903.87
8/10/2008,972.03,903.87,901.49,970.86
7/10/2008,992.28,970.88,949.54,959.76
6/10/2008,1048.66,960.14,955.43,1047.55
3/10/2008,1071,1051.29,1037.4,1070.5
2/10/2008,1092.79,1070.52,1068.94,1087.95
1/10/2008,1095.05,1088.01,1073.48,1073.48
30/09/2008,1103.62,1073.35,1060.84,1103.62
29/09/2008,1152.51,1103.76,1098.47,1152.51
26/09/2008,1174.1,1152.47,1147.54,1173.2
25/09/2008,1179.09,1173.14,1164.27,1171.16
24/09/2008,1176.24,1171.24,1158.72,1170.57
23/09/2008,1200.38,1170.64,1160.14,1192.89
22/09/2008,1205.99,1192.94,1176.79,1176.79
19/09/2008,1182.8,1176.62,1093.01,1094.6
18/09/2008,1117.09,1094.56,1084.26,1105.71
17/09/2008,1130.83,1105.53,1101.14,1106.35
16/09/2008,1150.71,1106.35,1104.78,1146.11
15/09/2008,1185.03,1146.14,1136.75,1177.27
12/09/2008,1181.27,1177.25,1148.58,1148.58
11/09/2008,1167.36,1148.41,1142.85,1167.23
10/09/2008,1172.07,1167.01,1141.95,1158.24
9/09/2008,1164.46,1158.24,1146.09,1164.15
8/09/2008,1176.04,1164.15,1105.49,1108.28
5/09/2008,1140.02,1108.28,1106.67,1137.04
4/09/2008,1170.47,1137.07,1131.65,1167.57
3/09/2008,1184.66,1167.57,1159.61,1177.11
2/09/2008,1191.09,1177.14,1171.32,1182.02
29/08/2008,1194.52,1191.3,1163.8,1166.26
28/08/2008,1172.76,1166.29,1147.56,1147.72
27/08/2008,1167.81,1147.75,1143.4,1161.72
26/08/2008,1172.22,1161.7,1149.05,1172.17
25/08/2008,1175.4,1172.17,1157.39,1159.89
22/08/2008,1161.13,1159.89,1145.02,1151.44
21/08/2008,1154.71,1151.5,1141.08,1146.12
20/08/2008,1152.47,1146.1,1135.95,1138.53
19/08/2008,1177.17,1138.49,1136.79,1177.15
18/08/2008,1185.21,1176.92,1166.91,1168.64
15/08/2008,1171.39,1168.56,1161.1,1168.77
14/08/2008,1190.21,1168.73,1161.99,1185.79
13/08/2008,1236.18,1185.66,1183.71,1236.04
12/08/2008,1237.97,1236.05,1220.98,1228.01
11/08/2008,1228.1,1227.97,1197.38,1201.21
8/08/2008,1217.52,1201.16,1196.12,1217.51
7/08/2008,1235.44,1217.55,1215.39,1229.22
6/08/2008,1249.01,1229.13,1220.74,1230.76
5/08/2008,1230.66,1230.66,1198.67,1215.18
4/08/2008,1223.27,1215.18,1209.96,1222.9
1/08/2008,1227.59,1222.93,1217.6,1225.27
31/07/2008,1229.73,1225.27,1215.57,1220.08
30/07/2008,1222.3,1220.1,1193.75,1193.77
29/07/2008,1218.46,1193.73,1191.3,1216.81
28/07/2008,1231.35,1216.87,1214.74,1227.19
25/07/2008,1266.96,1227.19,1221.26,1265.94
24/07/2008,1278.62,1265.94,1250.6,1252.34
23/07/2008,1257.2,1252.32,1221.09,1224.38
22/07/2008,1233.16,1224.38,1215.76,1228.1
21/07/2008,1231.64,1228.13,1190.44,1192.3
18/07/2008,1193.17,1192.27,1174.17,1182.96
17/07/2008,1189.33,1182.86,1139.68,1140.52
16/07/2008,1152.07,1140.52,1134.41,1151.8
15/07/2008,1175.6,1151.82,1145.19,1173.89
14/07/2008,1181.02,1173.87,1161.6,1175.35
11/07/2008,1191.36,1175.43,1171.83,1190.7
10/07/2008,1216.65,1190.67,1187.45,1215.56
9/07/2008,1217.46,1215.59,1200.93,1202.03
8/07/2008,1236.93,1201.96,1196.9,1232.48
7/07/2008,1237.82,1232.5,1227.3,1232.18
3/07/2008,1227.71,1224.13,1215.25,1219.39
2/07/2008,1234.75,1219.39,1216.72,1229.45
1/07/2008,1251.94,1229.49,1225.55,1249.6
30/06/2008,1259.19,1249.57,1246.18,1255.11
27/06/2008,1273.86,1255.11,1248.04,1273.36
26/06/2008,1290.08,1273.36,1271.91,1276.64
25/06/2008,1283.16,1276.5,1263.4,1276.58
24/06/2008,1279.01,1276.61,1255.04,1265.55
23/06/2008,1298.3,1265.58,1264.44,1297.8
20/06/2008,1303.13,1297.8,1290.12,1297.37
19/06/2008,1314.6,1297.37,1296.93,1312
18/06/2008,1327.11,1312,1308.02,1324.43
17/06/2008,1329.08,1324.34,1309.24,1317.64
16/06/2008,1319.76,1317.64,1296.03,1296.13
13/06/2008,1299.01,1296.13,1284.27,1295.12
12/06/2008,1315.7,1295.12,1292.52,1314.28
11/06/2008,1322.61,1314.31,1310.45,1318.77
10/06/2008,1361.68,1318.76,1316.03,1361.65
9/06/2008,1383.77,1361.65,1356.36,1380.27
6/06/2008,1395,1380.3,1379.03,1383.26
5/06/2008,1388.02,1383.19,1374.53,1382.25
4/06/2008,1383.53,1382.76,1370.83,1374.4
3/06/2008,1383.5,1374.4,1368.1,1376.6
2/06/2008,1389.71,1376.57,1370.15,1387.32
30/05/2008,1390.62,1387.32,1380.22,1390.06
29/05/2008,1404.91,1390.06,1386.81,1395.29
28/05/2008,1397.12,1395.22,1384.76,1387.27
27/05/2008,1402.54,1387.27,1385.46,1401.43
23/05/2008,1418,1410.47,1407.27,1411.4
22/05/2008,1425.47,1411.4,1408.38,1422.84
21/05/2008,1425.09,1422.84,1410.96,1423.05
20/05/2008,1430.63,1423.05,1418.9,1418.92
19/05/2008,1443.47,1418.92,1415.19,1439.35
16/05/2008,1444.2,1439.17,1426.86,1431.97
15/05/2008,1435.39,1432,1418.8,1420.16
14/05/2008,1425.05,1420.12,1411.7,1419.2
13/05/2008,1434.27,1419.16,1415.92,1431.42
12/05/2008,1434.51,1431.39,1424.54,1429.37
9/05/2008,1452.32,1429.37,1427.75,1450.43
8/05/2008,1450.77,1450.4,1427.04,1438.44
7/05/2008,1456.84,1438.47,1436.63,1454.04
6/05/2008,1467.1,1453.93,1444.06,1464.68
5/05/2008,1467.11,1464.68,1451.64,1457.37
2/05/2008,1458.33,1457.34,1426.69,1427.37
1/05/2008,1444.9,1427.16,1424.11,1440.24
30/04/2008,1447.04,1440.2,1423.88,1431.19
29/04/2008,1437.69,1431.25,1427.03,1431.58
28/04/2008,1432.56,1431.58,1406.62,1410.04
25/04/2008,1412.17,1410.05,1397.53,1404.07
24/04/2008,1436.66,1404.07,1398.53,1436.45
23/04/2008,1442.73,1436.15,1427.95,1433.57
22/04/2008,1440.79,1433.6,1426.77,1438.64
21/04/2008,1455.51,1438.64,1426.92,1426.92
18/04/2008,1433.33,1426.85,1421.26,1430.56
17/04/2008,1440.85,1430.53,1427.81,1430.18
16/04/2008,1431.08,1430.18,1400.42,1402.29
15/04/2008,1406.41,1402.32,1385.94,1387.76
14/04/2008,1406.91,1387.8,1381.28,1406.91
11/04/2008,1420.63,1406.93,1401.03,1409.72
10/04/2008,1432.98,1409.72,1404.84,1429.95
9/04/2008,1455.32,1429.95,1427.76,1453.36
8/04/2008,1461.86,1453.39,1446.01,1453.07
7/04/2008,1457.29,1453.09,1442.44,1447.12
4/04/2008,1453.87,1447.09,1442.6,1451.27
3/04/2008,1463.88,1451.27,1443.37,1455.57
2/04/2008,1461.1,1455.57,1427.22,1427.24
1/04/2008,1429.8,1427.21,1405.2,1416.26
31/03/2008,1416.29,1416.29,1388.4,1388.4
28/03/2008,1409.82,1389.46,1387.81,1408.7
27/03/2008,1413.93,1408.7,1396.02,1411.23
26/03/2008,1413.13,1410.54,1393.37,1393.37
25/03/2008,1395.49,1393.34,1338.8,1338.8
24/03/2008,1340.65,1338.8,1329.32,1331.4
20/03/2008,1360.65,1324.9,1324.52,1360.65
19/03/2008,1388.4,1360.69,1352.65,1360.07
18/03/2008,1361.61,1360.03,1311.26,1313.42
17/03/2008,1373.38,1313.43,1309.77,1368.1
14/03/2008,1380.46,1368.17,1365.11,1370.13
13/03/2008,1387.73,1370.16,1364.29,1384.94
12/03/2008,1388.24,1382.71,1356.93,1356.93
11/03/2008,1368.1,1356.87,1338.93,1351.92
10/03/2008,1379.5,1352.38,1349.23,1369.44
7/03/2008,1420.1,1370.9,1369,1420.1
6/03/2008,1430.59,1420.18,1413.18,1416.81
5/03/2008,1418.95,1416.78,1378.21,1388.29
4/03/2008,1402.08,1388.31,1382.63,1398.61
3/03/2008,1430,1398.53,1392.85,1429.99
29/02/2008,1459.34,1430.16,1423.6,1459.34
28/02/2008,1469.02,1459.18,1455.59,1468.74
27/02/2008,1472.2,1468.76,1439.21,1442.47
26/02/2008,1449.94,1442.37,1421.95,1421.99
25/02/2008,1423.71,1421.64,1401.64,1404.05
22/02/2008,1420.17,1403.89,1399.95,1420.17
21/02/2008,1423.23,1420.21,1401.56,1402.39
20/02/2008,1433.27,1402.32,1395.9,1432.53
19/02/2008,1439.74,1432.52,1406.69,1406.69
15/02/2008,1408,1395.55,1392.89,1408
14/02/2008,1422.62,1407.98,1399.69,1399.69
13/02/2008,1412.91,1399.61,1387.11,1409.08
12/02/2008,1411.33,1409.19,1369.05,1369.23
11/02/2008,1377.82,1369.24,1358.92,1374.9
8/02/2008,1378.65,1374.94,1357.35,1357.35
7/02/2008,1378.13,1357.29,1353.63,1375.55
6/02/2008,1399.49,1375.33,1362.71,1399.49
5/02/2008,1453.21,1399.82,1397.6,1453.21
4/02/2008,1457.44,1453.12,1435.96,1435.96
1/02/2008,1440.23,1435.94,1405.84,1405.84
31/01/2008,1410.17,1405.93,1367.11,1381.17
30/01/2008,1413.16,1381.15,1378.63,1400.61
29/01/2008,1402.22,1400.51,1381.08,1395.88
28/01/2008,1407.88,1395.99,1381.23,1407.88
25/01/2008,1415.49,1406.69,1371.94,1371.94
24/01/2008,1381.63,1372,1315.75,1315.75
23/01/2008,1329.89,1315.49,1297.54,1298.82
22/01/2008,1302.91,1298.65,1236.05,1302.91
18/01/2008,1367.22,1342.37,1324.02,1350.49
17/01/2008,1360.45,1350.55,1325.85,1328.41
16/01/2008,1346.55,1328.39,1308.03,1342.08
15/01/2008,1385.93,1342.18,1334.96,1382.27
14/01/2008,1387.91,1382.31,1345.05,1353.04
11/01/2008,1377.67,1353.07,1349.77,1371.32
10/01/2008,1386.05,1371.23,1368.89,1383.94
9/01/2008,1397.37,1383.86,1381.15,1397.37
8/01/2008,1408.76,1397.5,1391.25,1401.52
7/01/2008,1437.75,1401.31,1398.41,1437.75
4/01/2008,1466.18,1437.78,1434.26,1464.4
3/01/2008,1480.19,1464.43,1453.93,1480.19
2/01/2008,1488.94,1480.21,1471.81,1479.82
31/12/2007,1485.11,1479.99,1466.66,1469.52
28/12/2007,1470.32,1469.73,1454.93,1465.83
27/12/2007,1472.96,1466.06,1459.49,1472.65
26/12/2007,1473.29,1472.72,1464.74,1465.14
24/12/2007,1462.13,1460.19,1443.39,1446.75
21/12/2007,1446.84,1446.73,1419.55,1424.49
20/12/2007,1429.8,1424.45,1414.17,1421.91
19/12/2007,1437.46,1421.84,1411.86,1413.76
18/12/2007,1415.05,1413.77,1413.73,1413.76
17/12/2007,1490.06,1393.25,1389.38,1490.05
14/12/2007,1534.64,1490.05,1487.09,1533.62
13/12/2007,1573.07,1533.58,1531.32,1573.07
12/12/2007,1573.07,1567.19,1567.17,1573.07
11/12/2007,1612.34,1594.59,1585.53,1599.37
10/12/2007,1601.87,1599.35,1587.08,1597.36
7/12/2007,1600.91,1597.39,1572.54,1572.97
6/12/2007,1586.77,1572.64,1547.56,1547.56
5/12/2007,1550.73,1547.34,1527.26,1540.71
4/12/2007,1564.77,1540.73,1538.88,1559.34
3/12/2007,1565.54,1559.27,1543.81,1543.81
30/11/2007,1552.74,1543.83,1535.65,1539.66
29/11/2007,1545.07,1539.73,1522.66,1524.54
28/11/2007,1533.39,1524.51,1499.19,1518.43
27/11/2007,1532.41,1518.52,1509.53,1532.41
26/11/2007,1571.5,1532.48,1527.66,1535.28
23/11/2007,1541.13,1535.25,1519.41,1519.41
21/11/2007,1530.73,1494.74,1485.74,1526.92
20/11/2007,1531.72,1526.9,1482.16,1500.8
19/11/2007,1540.42,1500.83,1498.77,1518.7
16/11/2007,1536.33,1518.43,1515.22,1536.33
15/11/2007,1573.95,1536.3,1532.4,1570.7
14/11/2007,1582.54,1570.74,1545.77,1545.77
13/11/2007,1549.27,1545.67,1522.3,1523.28
12/11/2007,1559.86,1523.27,1517.7,1559.86
9/11/2007,1588.32,1559.89,1553.99,1580.1
8/11/2007,1620.24,1580.08,1575.14,1620.24
7/11/2007,1634.94,1620.24,1613.1,1614.62
6/11/2007,1626.76,1614.66,1606.81,1606.96
5/11/2007,1632.03,1606.93,1604.79,1628.95
2/11/2007,1665.06,1628.79,1626.35,1665.06
1/11/2007,1692.54,1665.08,1658.33,1680.45
31/10/2007,1687.01,1680.43,1648.23,1649.04
30/10/2007,1649.61,1649.61,1649.04,1649.04
29/10/2007,1663.49,1649.14,1644.3,1644.62
26/10/2007,1647.1,1644.65,1628.75,1631.26
25/10/2007,1637.53,1631.3,1612.56,1612.81
24/10/2007,1627.18,1612.86,1608.61,1608.61
23/10/2007,1617,1608.64,1571.97,1571.97
22/10/2007,1610.44,1572.01,1570.61,1607.73
19/10/2007,1627.77,1607.73,1607.05,1626.23
18/10/2007,1640.11,1626.12,1621.98,1628.03
17/10/2007,1640.8,1628.68,1620.01,1633.13
16/10/2007,1665.52,1630.35,1629.17,1665.52
15/10/2007,1677.2,1668.02,1661.65,1674.73
12/10/2007,1688.47,1674.73,1668.81,1688.47
11/10/2007,1699.25,1688.49,1681.93,1686.24
10/10/2007,1688.62,1686.28,1673.87,1673.87
9/10/2007,1676.66,1673.75,1650.09,1652.56
8/10/2007,1675.36,1652.56,1649.12,1667.59
5/10/2007,1671.41,1667.57,1649.77,1663.01
4/10/2007,1683.97,1662.99,1650.72,1683.97
3/10/2007,1684.84,1683.65,1672.15,1672.97
2/10/2007,1677.18,1672.94,1664.33,1666.38
1/10/2007,1676.89,1666.36,1657.62,1670.61
28/09/2007,1676.32,1670.61,1659.93,1660
27/09/2007,1664.77,1659.97,1638.19,1638.43
26/09/2007,1639.8,1638.4,1611.51,1612.03
25/09/2007,1616.42,1612.03,1598.25,1605.17
24/09/2007,1624.17,1605.2,1601.77,1612.57
21/09/2007,1612.66,1611.92,1600.26,1609.82
20/09/2007,1617.43,1611.75,1601.06,1606
19/09/2007,1609.14,1606,1531.91,1532.29
18/09/2007,1547.77,1532.25,1504.11,1539
17/09/2007,1572.07,1539,1533.19,1570.36
14/09/2007,1590.8,1570.38,1565.91,1584.22
13/09/2007,1587.26,1583.11,1577.32,1578.16
12/09/2007,1582.21,1578.16,1562.95,1562.95
11/09/2007,1566.77,1562.94,1537.26,1539.46
10/09/2007,1571.62,1539.44,1537.79,1569.8
7/09/2007,1599.83,1569.83,1566.68,1594.5
6/09/2007,1606.42,1594.46,1584.37,1601.63
5/09/2007,1628.67,1601.66,1599.77,1617.47
4/09/2007,1618.99,1617.47,1598.88,1598.88
31/08/2007,1599.67,1592.21,1577.84,1580.65
30/08/2007,1585.24,1580.63,1565.9,1567.14
29/08/2007,1583.25,1567.12,1544.79,1582.62
28/08/2007,1600.62,1582.65,1575.94,1597.94
27/08/2007,1608.39,1597.92,1577.99,1578.95
24/08/2007,1582.79,1578.97,1559.83,1574.86
23/08/2007,1588.12,1574.84,1543.86,1544.04
22/08/2007,1546.74,1544.04,1493,1496.12
21/08/2007,1500.42,1496.15,1471.38,1474.96
20/08/2007,1489.03,1474.96,1451.45,1453.14
17/08/2007,1466.82,1452.34,1420,1448.06
16/08/2007,1510.36,1448.02,1448.01,1508.55
15/08/2007,1545.47,1508.58,1499.24,1544.67
14/08/2007,1562.47,1544.68,1541.89,1560.68
13/08/2007,1570.68,1560.68,1556.23,1561.31
10/08/2007,1609,1561.34,1559.36,1608.23
9/08/2007,1638.01,1608.27,1595.05,1600
8/08/2007,1600.29,1599.98,1544.99,1546.35
7/08/2007,1550.84,1546.35,1517.72,1518.41
6/08/2007,1539.49,1518.39,1515.7,1537.39
3/08/2007,1544.11,1537.36,1527.34,1534.1
2/08/2007,1541.9,1534.1,1521.5,1533.26
1/08/2007,1559.43,1533.26,1523.05,1558.42
31/07/2007,1559.8,1558.38,1527.97,1528.76
30/07/2007,1539.93,1528.72,1516.35,1528.26
27/07/2007,1575.63,1528.26,1524.89,1573.28
26/07/2007,1622.39,1573.28,1570.07,1617.91
25/07/2007,1633.63,1617.91,1615.15,1631.55
24/07/2007,1646.77,1631.52,1629.45,1641.41
23/07/2007,1663.41,1641.39,1636.07,1663.39
20/07/2007,1668.03,1663.36,1653.4,1654.42
19/07/2007,1657.17,1654.48,1637.93,1646.4
18/07/2007,1653.78,1646.36,1641.44,1649.28
17/07/2007,1660.94,1649.25,1645.83,1656.61
16/07/2007,1662.58,1658.89,1653.37,1659.53
13/07/2007,1661,1661,1636.13,1636.13
12/07/2007,1634.39,1632.25,1623.12,1634.14
11/07/2007,1637.94,1634.11,1619.96,1631.1
10/07/2007,1652.38,1631.08,1623.23,1652.07
9/07/2007,1663.03,1652.09,1649.67,1660.39
6/07/2007,1660.52,1660.45,1649.05,1653.6
5/07/2007,1666.41,1653.83,1652.61,1663.09
3/07/2007,1660.64,1654.24,1646.21,1650.03
2/07/2007,1656.93,1650.03,1640.8,1643.01
29/06/2007,1653.18,1643.03,1635.89,1646.32
28/06/2007,1647,1646.3,1624.71,1625.53
27/06/2007,1645.67,1625.56,1612.34,1645.64
26/06/2007,1655.42,1645.64,1641.55,1653.32
25/06/2007,1669.74,1653.29,1642.42,1667.67
22/06/2007,1676.02,1667.69,1662.12,1673.92
21/06/2007,1698.17,1673.92,1668.8,1698.15
20/06/2007,1706.79,1698.19,1686.06,1686.06
19/06/2007,1688.02,1686.03,1672.39,1673.19
18/06/2007,1673.19,1673.19,1673.19,1673.19
15/06/2007,1684.38,1682.56,1667.02,1668.78
14/06/2007,1670.36,1668.78,1655.95,1666.99
13/06/2007,1674.45,1666.99,1652.08,1674.44
12/06/2007,1687.58,1674.44,1670.81,1670.81
11/06/2007,1674.12,1670.87,1662.62,1672.56
8/06/2007,1697.75,1672.54,1654.94,1696.66
7/06/2007,1734.32,1696.72,1691.97,1733.35
6/06/2007,1764.04,1733.4,1731.49,1760.26
5/06/2007,1776.88,1760.31,1759.73,1770.22
4/06/2007,1781.3,1770.25,1766.89,1766.89
1/06/2007,1769.86,1766.74,1758.67,1763.65
31/05/2007,1766.2,1763.61,1708.7,1708.7
30/05/2007,1713.5,1708.68,1700.67,1708.5
29/05/2007,1714.27,1708.5,1702.98,1706.09
25/05/2007,1720.12,1704.71,1702.1,1719.97
24/05/2007,1744.38,1720,1717.5,1744.38
23/05/2007,1746.37,1744.36,1722.92,1725.57
22/05/2007,1730.48,1725.57,1718.95,1726.71
21/05/2007,1737.15,1726.7,1725.25,1730.26
18/05/2007,1734.52,1729.73,1721.42,1731.67
17/05/2007,1741.47,1731.6,1726.69,1738.62
16/05/2007,1766.82,1738.62,1734.28,1764.59
15/05/2007,1766.65,1764.57,1755.36,1759.46
14/05/2007,1773.82,1759.52,1757.23,1768.43
11/05/2007,1773.54,1768.47,1755.49,1772
10/05/2007,1786.26,1772.03,1758.18,1763.28
9/05/2007,1775.43,1763.28,1759.77,1767.24
8/05/2007,1793.22,1767.36,1765.97,1788.58
7/05/2007,1790.17,1788.55,1777.56,1777.56
4/05/2007,1780.63,1777.03,1761.2,1762.22
3/05/2007,1768.15,1762.22,1750.84,1753.76
2/05/2007,1756.57,1753.76,1728.47,1729.72
1/05/2007,1740.72,1729.72,1728.83,1740.55
30/04/2007,1744.99,1740.55,1732.48,1739.19
27/04/2007,1742.3,1739.19,1727.62,1741.16
