Timestamp,Trade High,Trade Close,Trade Low,Trade Open
24/08/2011,4096.29,4078.45,4031.36,4061.26
23/08/2011,4059.17,4058.4,3957.06,3958.02
22/08/2011,4018.51,3958.03,3918.64,3937.21
19/08/2011,4026.5,3938.01,3922.79,3979.49
18/08/2011,4175.76,3979.29,3958.98,4173.96
17/08/2011,4212.68,4172.47,4128.25,4144.73
16/08/2011,4188.73,4144.1,4118.85,4183.6
15/08/2011,4188.19,4183.33,4093.17,4095.35
12/08/2011,4108.61,4091.44,4031.47,4047.89
11/08/2011,4070.03,4047.66,3874.87,3908.69
10/08/2011,4018.33,3907.2,3878.26,3975.38
9/08/2011,3996.53,3975.14,3791.14,3867.43
8/08/2011,4095.93,3870.01,3856.24,4083.69
5/08/2011,4171.75,4087.54,4006.88,4146.75
4/08/2011,4386.29,4146.43,4137.13,4381.95
3/08/2011,4414.97,4381.62,4314.06,4414.97
2/08/2011,4505.08,4414.92,4411.74,4497.64
1/08/2011,4563.61,4497.44,4479.75,4515.14
29/07/2011,4565.85,4516.21,4482.86,4563.87
28/07/2011,4594.74,4563.79,4551.79,4590.38
27/07/2011,4679.95,4590.42,4584.82,4666.6
26/07/2011,4702.87,4666.34,4659.07,4671.51
25/07/2011,4699.52,4666.53,4655.51,4682.15
22/07/2011,4688.22,4681.54,4655.63,4663.07
21/07/2011,4669.89,4662.38,4587.48,4602.73
20/07/2011,4610.53,4602.71,4579.54,4580.22
19/07/2011,4584.83,4580.18,4516.81,4516.81
18/07/2011,4565.39,4516.16,4502.88,4564.32
15/07/2011,4565.79,4564.09,4510.67,4533.73
14/07/2011,4596.02,4533.73,4525.55,4558.83
13/07/2011,4590.8,4558.07,4488.93,4490.34
12/07/2011,4521.94,4490.17,4439.12,4502.45
11/07/2011,4596.13,4506.6,4486.4,4595.24
8/07/2011,4612.9,4594.27,4555.52,4603.09
7/07/2011,4615.76,4602.69,4554.63,4555.59
6/07/2011,4567.03,4554.73,4526.74,4562.63
5/07/2011,4573.24,4562.58,4534.32,4543.01
4/07/2011,4548.3258,4548.3258,4540.0629,4540.7892
1/07/2011,4536.34,4531.48,4482.1,4504.98
30/06/2011,4507.18,4504.89,4457.01,4457.01
29/06/2011,4468.31,4456.9,4365.78,4366.73
28/06/2011,4366.15,4365.28,4286.75,4286.75
27/06/2011,4298.82,4286.71,4237.73,4269.72
24/06/2011,4335.32,4270.71,4265.21,4298.68
23/06/2011,4364.87,4298.67,4236.71,4364.87
22/06/2011,4406.25,4364.92,4358.76,4375.32
21/06/2011,4384.44,4375.29,4270.22,4272.21
20/06/2011,4276.66,4272.07,4227.15,4261.1
17/06/2011,4307.47,4261.49,4247.57,4273.94
16/06/2011,4337.55,4273.82,4242.26,4337.55
15/06/2011,4429.18,4337.5,4321.28,4429.18
14/06/2011,4441.24,4428.92,4359.26,4361.26
13/06/2011,4420.42,4360.9,4343.19,4396.34
10/06/2011,4469.76,4397.56,4385.92,4464.93
9/06/2011,4476.88,4464.71,4395.34,4398.46
8/06/2011,4432.43,4398.02,4388.88,4429.99
7/06/2011,4465.92,4429.99,4418.94,4428.7
6/06/2011,4495.86,4428.55,4417.81,4485.95
3/06/2011,4506.22,4484.63,4432.24,4495.44
2/06/2011,4529.06,4495.38,4466.44,4525.08
1/06/2011,4615.7,4525.08,4510.7,4603.83
31/05/2011,4636.88,4603.74,4559.1,4559.1
27/05/2011,4575.76,4560.11,4495.64,4495.64
26/05/2011,4504.96,4495.66,4464.95,4468.28
25/05/2011,4480.79,4467.03,4400.66,4421.26
24/05/2011,4449.65,4420.8,4364.56,4367.25
23/05/2011,4429.07,4363.6,4339.13,4429.07
20/05/2011,4480.68,4430.02,4393.9,4453.91
19/05/2011,4498.55,4453.14,4442.98,4448.34
18/05/2011,4456.89,4447.86,4374.31,4374.31
17/05/2011,4397.63,4372.35,4337.73,4394.74
16/05/2011,4443.06,4394.58,4360.77,4386.24
13/05/2011,4440.81,4387.18,4366.65,4418.02
12/05/2011,4482.45,4415.92,4365.99,4482.45
11/05/2011,4597.57,4477.58,4455.76,4569.67
10/05/2011,4585.91,4569.2,4550.23,4553.6
9/05/2011,4567.82,4553.54,4507.03,4525.21
6/05/2011,4578.13,4526.07,4462.89,4489.88
5/05/2011,4594.84,4489.42,4463.83,4583.1
4/05/2011,4661.24,4581.53,4547.33,4564.89
3/05/2011,4768.9,4665.66,4640.27,4768.9
2/05/2011,4768.75,4768.75,4768.75,4768.75
29/04/2011,4799.41,4794.31,4741.51,4745.62
28/04/2011,4745.19,4745.19,4745.19,4745.19
27/04/2011,4773.43,4749.36,4700.4,4761.69
26/04/2011,4805.11,4761.62,4729.96,4803.98
25/04/2011,4740.57,4740.57,4740.57,4740.57
21/04/2011,4771.64,4771.64,4720.54,4720.57
20/04/2011,4730.92,4720.27,4616.76,4616.76
19/04/2011,4619.62,4616.56,4458.46,4460.12
18/04/2011,4644.48,4550.51,4521.2,4642.64
15/04/2011,4650.99,4642.61,4616.72,4641.78
14/04/2011,4654.79,4641.39,4609.27,4650.48
13/04/2011,4688.98,4649.64,4633.12,4648.9
12/04/2011,4750.11,4648.32,4626.33,4750.11
11/04/2011,4803.23,4749.99,4732.54,4794.24
8/04/2011,4824.08,4793.57,4771.02,4772.34
7/04/2011,4807.61,4769.88,4762.27,4796.02
6/04/2011,4847.85,4795.1,4786.17,4824.54
5/04/2011,4831.43,4824.57,4786.13,4800.91
4/04/2011,4809.8,4800.77,4769.7,4770.5
1/04/2011,4783.79,4769.31,4716.46,4717.68
31/03/2011,4744.52,4717.67,4694.97,4694.97
30/03/2011,4699.79,4694.23,4647.25,4647.25
29/03/2011,4652.85,4645.73,4591.67,4626.9
28/03/2011,4670.34,4626.86,4623.75,4660.21
25/03/2011,4678.02,4659.4,4627.96,4632.97
24/03/2011,4650.92,4636.14,4597.86,4597.99
23/03/2011,4605.38,4597.37,4546.42,4560.54
22/03/2011,4560.87,4560.36,4559.78,4560.54
21/03/2011,4564.14,4562.23,4474.16,4474.16
18/03/2011,4517.32,4474.01,4454.64,4455.54
17/03/2011,4462.75,4452.86,4359.88,4372.02
16/03/2011,4461.09,4369.74,4334.84,4403.63
15/03/2011,4466.41,4405.24,4284.35,4464.54
14/03/2011,4484.49,4461.98,4426.5,4464.27
11/03/2011,4486.6,4465.72,4396.98,4429.03
10/03/2011,4589.7,4443.81,4434.27,4589.7
9/03/2011,4646.7,4583.88,4575.4,4635.15
8/03/2011,4678.3,4643.93,4603.44,4678.3
7/03/2011,4757.92,4677.12,4661.13,4725.17
4/03/2011,4748.44,4726.65,4705.78,4722.52
3/03/2011,4732.85,4727.38,4675.73,4684.61
2/03/2011,4684.43,4676.92,4637.85,4667.64
1/03/2011,4730.26,4665.57,4658.17,4711.16
28/02/2011,4712.49,4698.29,4648.9,4651.41
25/02/2011,4653.2,4649.35,4578.78,4578.78
24/02/2011,4625.98,4578.57,4555.55,4592.44
23/02/2011,4592.54,4592.54,4592.54,4592.54
22/02/2011,4684.65,4597.46,4582.13,4671.18
21/02/2011,4683.34,4670.75,4667.52,4679.2
18/02/2011,4709.83,4679.58,4671.3,4709.83
17/02/2011,4700.15,4697.26,4655.79,4666.94
16/02/2011,4673.81,4666.78,4621.23,4640.51
15/02/2011,4681.3,4633.11,4622.25,4671.28
14/02/2011,4676.4,4672.26,4624.24,4634.02
11/02/2011,4643.08,4624.13,4590.74,4605.43
10/02/2011,4618.53,4609.19,4562.2,4612.34
9/02/2011,4650.32,4615.2,4598.2,4645.97
8/02/2011,4650.34,4642.21,4609.57,4643.94
7/02/2011,4657.38,4640.04,4612.02,4612.02
4/02/2011,4638.66,4611.37,4599.71,4619.13
3/02/2011,4640.18,4621.62,4574.35,4640.18
2/02/2011,4679.57,4634.73,4610.73,4622.22
1/02/2011,4612.1,4607.18,4491.53,4499.79
31/01/2011,4493.1,4492.9,4419.71,4435
28/01/2011,4491.42,4438.24,4432.45,4491.42
27/01/2011,4529.19,4488.2,4470.11,4494.74
26/01/2011,4500.83,4494.74,4411.26,4413.93
25/01/2011,4439.7,4412.77,4379.52,4437.4
24/01/2011,4449.5,4432.82,4392.42,4410.92
21/01/2011,4452,4410.32,4373.88,4373.88
20/01/2011,4487.64,4388.86,4351.93,4487.64
19/01/2011,4571.84,4488.81,4478.59,4553.34
18/01/2011,4555.06,4552.97,4500.06,4503.41
17/01/2011,4514.11,4503.41,4500.2,4508.96
14/01/2011,4511.34,4508.07,4476.25,4510.75
13/01/2011,4531.81,4508.32,4497.72,4519.32
12/01/2011,4508.42,4502.18,4422.56,4422.56
11/01/2011,4433.18,4421.74,4364.82,4364.82
10/01/2011,4394.27,4373.3,4345.42,4394.27
7/01/2011,4409.47,4394.19,4364.95,4397.68
6/01/2011,4423.75,4397.72,4382,4395.78
5/01/2011,4401.02,4395.03,4356.95,4391.38
4/01/2011,4434.81,4391.35,4358.86,4397.03
3/01/2011,4414.93,4396.95,4374.4,4380.08
31/12/2010,4382.39,4379.52,4358.13,4368.81
30/12/2010,4378.39,4363.14,4350.95,4355.73
29/12/2010,4366.56,4353.74,4298.25,4315.12
28/12/2010,4308.18,4303.88,4285.99,4285.99
27/12/2010,4300.76,4287.9,4278.79,4296.32
24/12/2010,4297.18,4296.18,4291.7,4293.47
23/12/2010,4299.79,4290.13,4266.14,4274.72
22/12/2010,4278.78,4273.36,4266.55,4275.6
21/12/2010,4272.91,4271.35,4209.33,4209.33
20/12/2010,4229.87,4214,4195.86,4199.34
17/12/2010,4216.89,4199.79,4186.85,4186.85
16/12/2010,4204.69,4198.3,4163.55,4198.17
15/12/2010,4231.06,4201.64,4188.77,4225.86
14/12/2010,4246.22,4225.83,4215.03,4225.29
13/12/2010,4244.77,4225.02,4187.67,4188.96
10/12/2010,4193.43,4188.91,4162.04,4172.51
9/12/2010,4192.69,4173.14,4158.52,4171.37
8/12/2010,4224.92,4165.62,4152.68,4224.92
7/12/2010,4270.9,4218.53,4207.14,4210.17
6/12/2010,4210.55,4205.53,4175.58,4178.17
3/12/2010,4184.39,4177.06,4133.45,4147.54
2/12/2010,4143.6,4130.32,4068.19,4070.68
1/12/2010,4072.21,4063.18,3973.75,3981.93
30/11/2010,3998.37,3976.52,3943.75,3980.09
29/11/2010,4024.47,3979.92,3940.96,4003.97
26/11/2010,4059.44,4003.82,3998.19,4059.41
25/11/2010,4060.4,4059.43,4043.02,4045.56
24/11/2010,4045.58,4045.58,3983.52,3988.88
23/11/2010,4063.68,3988.94,3967.88,4061.86
22/11/2010,4093.37,4061.73,4028.95,4070.17
19/11/2010,4074.79,4069.27,4029.31,4068.88
18/11/2010,4074.07,4064.19,3985.17,3991.26
17/11/2010,4006.11,3989.26,3959.57,3982.69
16/11/2010,4083.02,3979.18,3949.42,4074.65
15/11/2010,4121.16,4081.08,4077.32,4116.65
12/11/2010,4210.94,4116.54,4092.78,4210.94
11/11/2010,4196.55,4196.19,4150.63,4150.63
10/11/2010,4197.94,4170.09,4123.31,4197.94
9/11/2010,4248.31,4189.51,4156.34,4180.47
8/11/2010,4183.1,4180.53,4149.73,4174.95
5/11/2010,4194.31,4173.84,4153.72,4161.57
4/11/2010,4165.2,4160.2,4046,4046
3/11/2010,4062.64,4041.98,4012.14,4047.12
2/11/2010,4055.63,4045.05,4017.05,4017.05
1/11/2010,4045.59,4016.79,3999.64,3999.64
29/10/2010,4002.1,3999.13,3957.36,3976.24
28/10/2010,3998.57,3976.29,3954.35,3954.35
27/10/2010,4002.84,3953.89,3917.56,4002.84
26/10/2010,4006.29,4002.84,3967.03,4001.98
25/10/2010,4029.49,4002.02,3956.13,3956.13
22/10/2010,3972.86,3956.49,3945.65,3963.14
21/10/2010,3996.63,3963.2,3933.53,3962.07
20/10/2010,3975.46,3960.24,3905.14,3918.33
19/10/2010,4004.94,3918.45,3896.65,4001.89
18/10/2010,4008.76,4001.96,3971.29,4008.12
15/10/2010,4020.92,4008.23,3971.52,4011.85
14/10/2010,4038,4011.58,3996.84,3998.73
13/10/2010,4008.5,3998.62,3926,3926
12/10/2010,3936.4,3925.94,3883.92,3931.26
11/10/2010,3947.32,3930.94,3914.79,3914.79
8/10/2010,3923.15,3912.32,3827.59,3843.36
7/10/2010,3879.73,3843.51,3818.94,3872.4
6/10/2010,3880.87,3871.67,3828.94,3829.3
5/10/2010,3835.99,3829.3,3744.97,3755.48
4/10/2010,3790.91,3755.47,3743.09,3782.72
1/10/2010,3802.18,3782.43,3746.93,3748.33
30/09/2010,3797.52,3748.32,3731.04,3778.01
29/09/2010,3791.94,3777.96,3762.08,3775.76
28/09/2010,3777.91,3774.74,3720.46,3767.42
27/09/2010,3786.29,3767.44,3763.81,3768.76
24/09/2010,3773.91,3768.46,3711.97,3726.86
23/09/2010,3747.29,3726.36,3700.35,3740.84
22/09/2010,3769.28,3740.83,3725.99,3725.99
21/09/2010,3752.09,3725.92,3709.19,3747.23
20/09/2010,3753.07,3746.19,3695.95,3698.91
17/09/2010,3728.33,3697.48,3687.69,3705.19
16/09/2010,3710.01,3705.16,3687.32,3695.45
15/09/2010,3714.81,3695.27,3676.55,3714.81
14/09/2010,3729.68,3714.78,3688.27,3702.41
13/09/2010,3708.68,3701.99,3654.28,3654.28
10/09/2010,3658.78,3653.87,3632.94,3642.17
9/09/2010,3665.53,3642.11,3629.19,3635.01
8/09/2010,3645.15,3633.78,3596.62,3602.91
7/09/2010,3639.61,3602.82,3595.43,3639.61
6/09/2010,3645.13,3639.6,3519.5,3625.99
3/09/2010,3634.94,3624.98,3591.25,3593.47
2/09/2010,3593.43,3593.36,3557.02,3562.91
1/09/2010,3565.41,3562.53,3472.26,3474.66
31/08/2010,3484.31,3474.69,3447.78,3479.33
30/08/2010,3510.84,3479.15,3474.73,3498.3
27/08/2010,3499.68,3497.56,3419.87,3444.05
26/08/2010,3476.58,3444.04,3428.81,3428.81
25/08/2010,3454.98,3428.68,3390.33,3454.98
24/08/2010,3512.41,3454.98,3436.82,3507.6
23/08/2010,3554.7,3511.71,3509.49,3517.5
20/08/2010,3541.44,3515.8,3494.36,3541.44
19/08/2010,3594.93,3540.65,3526.59,3585.85
18/08/2010,3592.91,3585.69,3563.32,3587.32
17/08/2010,3594.34,3586.86,3463.16,3465.46
16/08/2010,3472.81,3465.35,3433.07,3449.37
13/08/2010,3477.65,3449.02,3441.77,3453.19
12/08/2010,3462.48,3453.07,3409,3440.93
11/08/2010,3549.72,3439.23,3431.57,3540.73
10/08/2010,3593.35,3540.63,3512.56,3593.35
9/08/2010,3600.95,3593.36,3573.23,3583.18
6/08/2010,3612.7,3582.91,3560.16,3584.35
5/08/2010,3592.52,3584.26,3550.26,3550.85
4/08/2010,3553.99,3549.89,3501.48,3517.12
3/08/2010,3529.28,3517.12,3496.69,3518
2/08/2010,3520.03,3517.71,3417.41,3417.79
30/07/2010,3428.06,3416.94,3377.14,3403.97
29/07/2010,3432.53,3403.39,3379.92,3386.61
28/07/2010,3402.09,3386.63,3377.26,3392.46
27/07/2010,3427.74,3392.39,3376.81,3410.75
26/07/2010,3411.39,3410.5,3390.9,3393.03
23/07/2010,3398.01,3393.88,3355.13,3360.51
22/07/2010,3376.29,3360.51,3296.37,3312.25
21/07/2010,3348.54,3312.28,3291.43,3306.97
20/07/2010,3313.3,3306.87,3233.11,3256.54
19/07/2010,3281.72,3256.47,3238.05,3267.34
16/07/2010,3334.86,3268.15,3261.55,3317.73
15/07/2010,3324.06,3317.7,3268.23,3305.49
14/07/2010,3317.96,3305.3,3276.31,3300.63
13/07/2010,3311.35,3300.55,3245.6,3250.46
12/07/2010,3275.52,3250.47,3237.8,3261.45
9/07/2010,3261.06,3260.04,3207.02,3207.02
8/07/2010,3215.57,3206.74,3162.82,3162.82
7/07/2010,3167.74,3162,3075.88,3105.98
6/07/2010,3135.79,3106.03,3057.3,3063.42
5/07/2010,3077.98,3061.54,3060.01,3070.33
2/07/2010,3097.86,3069.71,3060.73,3076
1/07/2010,3104.96,3072.49,3046.9,3099.78
30/06/2010,3136.83,3101.66,3094.08,3118.24
29/06/2010,3239.01,3119.88,3108.39,3239.01
28/06/2010,3270.42,3238.73,3236.45,3250.85
25/06/2010,3267.11,3251.07,3223.31,3250.43
24/06/2010,3307.57,3250.47,3244.95,3300.09
23/06/2010,3320.92,3296.02,3274.13,3320.92
22/06/2010,3379.45,3326,3317.02,3379.45
21/06/2010,3424.58,3382.43,3345.54,3345.54
18/06/2010,3355.67,3344.98,3336.17,3339.99
17/06/2010,3357.48,3339.02,3318.51,3334.12
16/06/2010,3343.71,3335.16,3312.1,3327.87
15/06/2010,3328.36,3326.3,3251.29,3269.63
14/06/2010,3315,3274.67,3262.61,3262.61
11/06/2010,3267.46,3261.83,3232.06,3242.51
10/06/2010,3245.98,3241.54,3143.01,3149.9
9/06/2010,3202.35,3153.48,3135.81,3142.32
8/06/2010,3143.65,3141.08,3101.69,3125.17
7/06/2010,3166.49,3128.58,3122.05,3166.49
4/06/2010,3277.09,3167.52,3153.52,3258.54
3/06/2010,3290.63,3258.23,3226.14,3249.25
2/06/2010,3250.94,3247.03,3162.7,3185.93
1/06/2010,3264.57,3189.62,3184.69,3263.6
31/05/2010,3264.75,3261.94,3249.37,3255.81
28/05/2010,3300.38,3255.72,3241.18,3285.29
27/05/2010,3285.19,3282.12,3152.99,3155.03
26/05/2010,3213.15,3153.35,3122.74,3129.36
25/05/2010,3167.94,3126.99,3045.73,3167.32
24/05/2010,3219.76,3167.41,3166.96,3197.01
21/05/2010,3203.38,3197.09,3107.58,3156.54
20/05/2010,3287.31,3157.99,3136.12,3287.31
19/05/2010,3366.56,3285.92,3236.08,3345.44
18/05/2010,3423.44,3348.41,3326.05,3334.07
17/05/2010,3405.16,3367.32,3319.91,3379.74
14/05/2010,3482.56,3401.57,3372.42,3480.24
13/05/2010,3535.81,3482.12,3476.96,3512.01
12/05/2010,3516.24,3509.8,3456.46,3468.09
11/05/2010,3501,3467.8,3455.42,3497.65
10/05/2010,3513.77,3497.7,3354.26,3362.61
7/05/2010,3405.35,3350.45,3296.69,3392.45
6/05/2010,3485.37,3394.2,3294.01,3473.96
5/05/2010,3529.06,3474.17,3431.72,3527.31
4/05/2010,3658.78,3527.75,3513.96,3655.85
3/05/2010,3676.09,3655.41,3631.17,3666.99
30/04/2010,3712,3663.36,3660.83,3709.61
29/04/2010,3706.98,3689.73,3665.32,3668.42
28/04/2010,3679.79,3669.89,3631.3,3662.27
27/04/2010,3775.85,3662.27,3658.2,3774.16
26/04/2010,3787.86,3764.12,3754.4,3754.82
23/04/2010,3754.78,3754.78,3706.53,3716.57
22/04/2010,3746.33,3714.12,3673.47,3733.88
21/04/2010,3769.59,3733.59,3719.01,3756.96
20/04/2010,3765.74,3756.07,3691.72,3713.34
19/04/2010,3735.16,3712.97,3675.61,3733.95
16/04/2010,3817.83,3739.32,3724.46,3817.37
15/04/2010,3838.45,3817.6,3809.74,3819.1
14/04/2010,3825.37,3818.71,3756.4,3756.58
13/04/2010,3832.15,3795.45,3770.57,3830.78
12/04/2010,3849.35,3834.08,3828.79,3843.09
9/04/2010,3837.1,3836.84,3794.63,3795.1
8/04/2010,3797.8,3795.02,3752.7,3797.02
7/04/2010,3849.3,3796.13,3788.47,3843.1
6/04/2010,3828.21,3819.5,3806.1,3811.62
5/04/2010,3816.36,3811.78,3792.57,3793.54
2/04/2010,3797.22,3791.18,3789.24,3796.76
1/04/2010,3799.14,3796.84,3738.01,3738.98
31/03/2010,3748.47,3739.32,3726.63,3731.13
30/03/2010,3750.72,3730.71,3721.25,3729.18
29/03/2010,3730.85,3728.92,3680.05,3683.92
26/03/2010,3691.42,3678.69,3659.59,3661.64
25/03/2010,3721.55,3661.21,3659.58,3693.52
24/03/2010,3737.34,3693.25,3689.37,3732.21
23/03/2010,3739.31,3732.54,3705.79,3712.46
22/03/2010,3714.94,3712.05,3655.07,3710.77
19/03/2010,3757.88,3711.73,3693.25,3752.05
18/03/2010,3792.75,3752.13,3740.35,3788.28
17/03/2010,3802.46,3788.49,3760.63,3761.69
16/03/2010,3762.81,3761.12,3712.33,3714.68
15/03/2010,3757.22,3714.91,3694.53,3755.85
12/03/2010,3768.91,3754.08,3713.3,3715.16
11/03/2010,3728.09,3714.79,3689.19,3726.34
10/03/2010,3743.67,3726.04,3702.61,3710.05
9/03/2010,3723.78,3709.71,3692.87,3723.17
8/03/2010,3749.4,3724.12,3717.25,3720.71
5/03/2010,3721.49,3718.45,3653.6,3653.95
4/03/2010,3681.46,3654.03,3639.05,3674.68
3/03/2010,3696.24,3673.36,3633.13,3633.23
2/03/2010,3633.29,3633.29,3633.29,3633.29
1/03/2010,3586.01,3586.01,3586.01,3586.01
26/02/2010,3530.34,3530.34,3530.34,3530.34
25/02/2010,3505.42,3505.42,3505.42,3505.42
24/02/2010,3532.88,3532.88,3532.88,3532.88
23/02/2010,3541.16,3541.16,3541.16,3541.16
22/02/2010,3605.31,3605.31,3605.31,3605.31
19/02/2010,3620.1,3620.1,3620.1,3620.1
18/02/2010,3621.05,3621.05,3621.05,3621.05
17/02/2010,3614.28,3614.28,3614.28,3614.28
16/02/2010,3603.84,3600,3514.58,3514.93
15/02/2010,3522.82,3514.55,3504.94,3509.43
12/02/2010,3536.31,3510.22,3462.86,3517.7
11/02/2010,3517.97,3517.74,3445.6,3446.14
10/02/2010,3479.04,3445.84,3416.27,3462.32
9/02/2010,3484.64,3462.62,3382.74,3384.55
8/02/2010,3442.04,3383.26,3383.09,3419.56
5/02/2010,3439.43,3421,3354.24,3439.43
4/02/2010,3581.45,3439.06,3438.3,3581.1
3/02/2010,3615.11,3580.81,3576.38,3586.06
2/02/2010,3590.16,3585.65,3540,3543.14
1/02/2010,3542.7,3542.53,3450.84,3468.68
29/01/2010,3550.58,3470.1,3461.73,3513.22
28/01/2010,3587.46,3513.74,3492.7,3554.68
27/01/2010,3585.97,3553.83,3524.62,3585.97
26/01/2010,3628.62,3585.23,3559.42,3622.54
25/01/2010,3659.86,3622.14,3618.48,3625.97
22/01/2010,3695.84,3626.18,3622.59,3695.84
21/01/2010,3790.82,3695.04,3694.21,3790.82
20/01/2010,3881.81,3790.09,3765.66,3879.65
19/01/2010,3880.71,3878.68,3838.47,3861.15
18/01/2010,3862.06,3861.38,3840.4,3844.61
15/01/2010,3897.55,3845.7,3837.61,3896.4
14/01/2010,3915.24,3896.41,3887.12,3896.16
13/01/2010,3899.06,3896.81,3847.68,3897.04
12/01/2010,3978.7,3897.48,3879.71,3974.31
11/01/2010,4013.09,3974.12,3958.64,3958.65
8/01/2010,3957.92,3957.42,3916.77,3924.97
7/01/2010,3938.21,3925.88,3898.6,3930.51
6/01/2010,3936.47,3930.77,3872.58,3877.75
5/01/2010,3883.84,3877.84,3820.28,3820.59
4/01/2010,3823.52,3820.14,3723.94,3728.11
1/01/2010,3727.46,3727.45,3727.07,3727.42
31/12/2009,3754.77,3725.89,3724.48,3724.78
30/12/2009,3736.37,3724.78,3708.7,3735.72
29/12/2009,3767.73,3734.78,3734.19,3750.23
28/12/2009,3759.33,3750.6,3734.27,3735.89
25/12/2009,3737.1,3736.4,3735.03,3735.75
24/12/2009,3739.75,3735.95,3710.28,3710.28
23/12/2009,3718.2,3709.83,3667.61,3668.7
22/12/2009,3672.12,3667.8,3647.57,3652
21/12/2009,3671.81,3653.04,3617.28,3619.25
18/12/2009,3657.09,3622.53,3608.81,3634.27
17/12/2009,3731.62,3633.47,3633.17,3727.22
16/12/2009,3746.17,3727.5,3687.47,3693.37
15/12/2009,3724.03,3693.43,3681.76,3712.11
14/12/2009,3720.49,3707.39,3683.69,3685.73
11/12/2009,3682.34,3682.34,3682.34,3682.34
10/12/2009,3683.66,3683.66,3683.66,3683.66
9/12/2009,3671.78,3671.78,3671.78,3671.78
8/12/2009,3652.39,3652.39,3652.39,3652.39
7/12/2009,3728.88,3728.88,3728.88,3728.88
4/12/2009,3745.18,3745.18,3745.18,3745.18
3/12/2009,3781.69,3781.69,3781.69,3781.69
2/12/2009,3816.69,3816.69,3816.69,3816.69
1/12/2009,3776.48,3776.48,3776.48,3776.48
30/11/2009,3665.47,3665.47,3665.47,3665.47
27/11/2009,3660.94,3660.94,3660.94,3660.94
26/11/2009,3771.96,3771.96,3771.96,3771.96
25/11/2009,3771.96,3771.96,3771.96,3771.96
24/11/2009,3715.68,3715.68,3715.68,3715.68
23/11/2009,3734.56,3734.56,3734.56,3734.56
20/11/2009,3670.55,3670.55,3670.55,3670.55
19/11/2009,3691.52,3691.52,3691.52,3691.52
18/11/2009,3745.73,3745.73,3745.73,3745.73
17/11/2009,3717.37,3717.37,3717.37,3717.37
16/11/2009,3697.87,3697.87,3697.87,3697.87
13/11/2009,3606.69,3606.69,3606.69,3606.69
12/11/2009,3586.23,3586.23,3586.23,3586.23
11/11/2009,3634.12,3634.12,3634.12,3634.12
10/11/2009,3618.89,3618.89,3618.89,3618.89
9/11/2009,3606.09,3606.09,3606.09,3606.09
6/11/2009,3500.24,3500.24,3500.24,3500.24
5/11/2009,3498.56,3498.56,3498.56,3498.56
4/11/2009,3459.69,3459.69,3459.69,3459.69
3/11/2009,3403.7,3403.7,3403.7,3403.7
2/11/2009,3387.8,3387.8,3387.8,3387.8
30/10/2009,3363.65,3363.65,3363.65,3363.65
29/10/2009,3474.67,3474.67,3474.67,3474.67
28/10/2009,3387.29,3387.29,3387.29,3387.29
27/10/2009,3512.99,3512.99,3512.99,3512.99
26/10/2009,3544.01,3544.01,3544.01,3544.01
23/10/2009,3614.05,3614.05,3614.05,3614.05
22/10/2009,3643.79,3643.79,3643.79,3643.79
21/10/2009,3648.65,3648.65,3648.65,3648.65
20/10/2009,3630.26,3630.26,3630.26,3630.26
19/10/2009,3661.07,3661.07,3661.07,3661.07
16/10/2009,3589.2,3589.2,3589.2,3589.2
15/10/2009,3593.53,3593.53,3593.53,3593.53
14/10/2009,3577.56,3577.56,3577.56,3577.56
13/10/2009,3488.31,3488.31,3488.31,3488.31
12/10/2009,3484.83,3484.83,3484.83,3484.83
9/10/2009,3452.71,3452.71,3452.71,3452.71
8/10/2009,3459.7,3459.7,3459.7,3459.7
7/10/2009,3381.31,3381.31,3381.31,3381.31
6/10/2009,3362.42,3362.42,3362.42,3362.42
5/10/2009,3263.87,3263.87,3263.87,3263.87
2/10/2009,3219.23,3219.23,3219.23,3219.23
1/10/2009,3258.54,3258.54,3258.54,3258.54
30/09/2009,3342.01,3342.01,3342.01,3342.01
29/09/2009,3338.72,3338.72,3338.72,3338.72
28/09/2009,3334.25,3334.25,3334.25,3334.25
25/09/2009,3301.03,3301.03,3301.03,3301.03
24/09/2009,3323.52,3323.52,3323.52,3323.52
23/09/2009,3391.56,3391.56,3391.56,3391.56
22/09/2009,3438.19,3438.19,3438.19,3438.19
21/09/2009,3386.07,3386.07,3386.07,3386.07
18/09/2009,3436.77,3436.77,3436.77,3436.77
17/09/2009,3451.27,3451.27,3451.27,3451.27
16/09/2009,3451.11,3451.11,3451.11,3451.11
15/09/2009,3386.41,3386.41,3386.41,3386.41
14/09/2009,3340.97,3340.97,3340.97,3340.97
11/09/2009,3360.16,3360.16,3360.16,3360.16
10/09/2009,3333.61,3333.61,3333.61,3333.61
9/09/2009,3330.85,3330.85,3330.85,3330.85
8/09/2009,3320.53,3320.53,3320.53,3320.53
7/09/2009,3246.03,3246.03,3246.03,3246.03
4/09/2009,3223.03,3223.03,3223.03,3223.03
3/09/2009,3189.51,3189.51,3189.51,3189.51
2/09/2009,3148.65,3148.65,3148.65,3148.65
1/09/2009,3151.08,3151.08,3151.08,3151.08
31/08/2009,3207.94,3207.94,3207.94,3207.94
28/08/2009,3251.55,3251.55,3251.55,3251.55
27/08/2009,3236.12,3236.12,3236.12,3236.12
